86.133,0.19156
86.133,0.19737
86.133,0.18576
129.2,1.0043
129.2,0.77206
86.133,0.99846
129.2,1.5499
129.2,1.2945
129.2,1.3003
904.39,1.8054
129.2,1.5499
947.46,1.7937
689.06,2.3626
129.2,2.38
646,2.38
646,2.8502
646,2.8561
646,2.6703
990.53,3.5294
990.53,3.4598
990.53,3.4656
904.39,3.9938
947.46,3.9822
947.46,3.9764
646,4.5685
689.06,4.5569
646,4.5627
646,4.8994
646,4.9284
646,4.9052
172.27,5.3696
775.2,5.149
775.2,5.1432
990.53,5.8921
990.53,5.7992
990.53,5.7295
775.2,6.4668
775.2,6.4726
818.26,6.4551
129.2,6.7512
129.2,6.728
129.2,6.7686
646,7.2446
775.2,7.3839
646,7.1866
990.53,7.8251
990.53,7.8309
990.53,8.1212
215.33,8.3534
172.27,8.3592
215.33,8.3592
43.066,8.9397
43.066,8.9339
43.066,8.9629
129.2,9.7176
129.2,9.7234
86.133,9.7234
86.133,9.7408
86.133,9.7466
86.133,9.735
215.33,10.536
215.33,10.542
172.27,10.542
129.2,11.082
129.2,11.088
172.27,11.076
86.133,11.627
775.2,11.523
775.2,11.529
86.133,11.923
86.133,11.929
86.133,11.918
215.33,12.719
215.33,12.713
172.27,12.725
129.2,13.264
172.27,13.259
86.133,13.293
86.133,13.299
86.133,13.322
43.066,13.299
86.133,14.112
86.133,14.106
86.133,14.118
172.27,14.692
689.06,14.437
689.06,14.431
215.33,14.901
215.33,14.896
258.4,14.901
86.133,15.476
129.2,15.447
172.27,15.441
86.133,16.289
86.133,16.295
86.133,16.283
86.133,16.457
86.133,16.422
86.133,16.451
215.33,17.084
215.33,17.078
172.27,17.084
86.133,17.653
129.2,17.63
86.133,17.659
86.133,18.204
86.133,18.216
86.133,18.21
86.133,18.477
86.133,18.471
86.133,18.466
215.33,19.261
215.33,19.267
172.27,19.267
129.2,19.812
129.2,19.807
86.133,19.841
86.133,20.352
86.133,20.358
129.2,20.358
86.133,20.654
86.133,20.66
86.133,20.648
215.33,21.444
215.33,21.449
172.27,21.449
172.27,21.983
129.2,21.983
215.33,21.983
129.2,21.989
86.133,22.018
86.133,22.024
86.133,22.837
86.133,22.831
86.133,22.843
86.133,23.005
86.133,23.011
172.27,23.487
215.33,23.626
215.33,23.632
215.33,23.62
86.133,24.201
129.2,24.172
86.133,24.207
86.133,25.014
86.133,25.02
86.133,25.008
129.2,25.542
129.2,25.536
86.133,25.542
129.2,25.675
129.2,25.681
86.133,25.699
129.2,26.355
86.133,26.36
86.133,26.366
215.33,26.912
43.066,26.598
43.066,26.593
86.133,27.179
129.2,27.173
129.2,27.179
2153.3,28.015
43.066,28.015
215.33,27.986
86.133,28.543
129.2,28.537
86.133,28.59
86.133,28.822
43.066,28.653
86.133,28.729
129.2,29.356
86.133,29.362
86.133,29.367
86.133,29.96
86.133,29.965
86.133,29.896
43.066,30.192
86.133,30.221
473.73,30.169
129.2,30.72
86.133,30.772
172.27,30.714
129.2,31.539
129.2,31.544
86.133,31.544
43.066,31.695
43.066,31.701
43.066,31.689
215.33,32.351
0,32.392
215.33,32.357
129.2,32.903
86.133,32.908
172.27,32.897
129.2,33.721
129.2,33.727
86.133,33.727
86.133,33.768
86.133,33.773
86.133,33.779
129.2,34.679
129.2,34.673
86.133,34.696
86.133,35.091
129.2,35.085
86.133,35.085
43.066,35.277
43.066,35.271
86.133,35.277
86.133,35.91
129.2,35.904
86.133,35.904
473.73,36.438
516.8,36.444
43.066,36.734
129.2,37.268
172.27,37.262
86.133,37.274
86.133,37.32
86.133,37.314
86.133,37.326
129.2,38.081
129.2,38.087
86.133,38.087
86.133,38.719
86.133,38.713
86.133,38.702
86.133,38.963
86.133,39.056
86.133,39.213
129.2,39.451
86.133,39.451
129.2,39.445
129.2,40.269
129.2,40.263
86.133,40.269
43.066,40.38
43.066,40.374
86.133,40.385
215.33,41.082
1033.6,41.279
1033.6,40.908
129.2,41.628
86.133,41.633
129.2,41.633
1033.6,42.359
1033.6,42.365
1033.6,42.284
86.133,42.452
129.2,42.446
129.2,42.452
129.2,43.404
129.2,43.41
86.133,43.427
86.133,43.845
43.066,43.845
43.066,43.851
43.066,44.008
43.066,44.002
43.066,44.013
86.133,44.658
86.133,44.664
86.133,44.652
215.33,45.447
215.33,45.441
172.27,45.447
129.2,45.993
172.27,45.987
129.2,45.987
86.133,45.999
129.2,45.993
86.133,46.022
86.133,46.84
86.133,46.835
86.133,46.817
602.93,47.363
602.93,47.357
775.2,47.142
215.33,47.624
172.27,47.63
215.33,47.63
129.2,48.17
86.133,48.199
86.133,48.205
86.133,49.012
86.133,49.017
86.133,49.023
43.066,49.104
43.066,49.058
43.066,49.075
215.33,49.807
516.8,49.801
473.73,49.801
86.133,50.364
86.133,50.37
86.133,50.381
129.2,50.904
86.133,50.898
129.2,50.898
86.133,51.194
86.133,51.2
86.133,51.188
215.33,51.989
215.33,51.995
172.27,51.995
86.133,52.547
129.2,52.535
86.133,52.553
86.133,52.738
43.066,52.738
86.133,52.733
86.133,53.371
86.133,53.377
86.133,53.365
215.33,54.166
689.06,54.166
990.53,53.94
215.33,54.172
172.27,54.172
215.33,54.166
129.2,54.718
86.133,54.729
86.133,54.735
86.133,55.554
86.133,55.56
86.133,55.565
86.133,55.734
43.066,55.734
43.066,55.74
215.33,56.355
215.33,56.349
172.27,56.355
129.2,56.9
86.133,56.912
86.133,56.906
86.133,57.742
86.133,57.736
86.133,57.725
86.133,57.742
86.133,57.748
43.066,57.748
215.33,58.532
215.33,58.538
172.27,58.538
86.133,59.112
86.133,59.106
86.133,59.101
129.2,59.629
86.133,59.623
559.86,59.669
86.133,59.931
86.133,59.925
86.133,59.919
215.33,60.714
129.2,60.587
129.2,60.447
86.133,61.301
43.066,61.301
86.133,61.295
43.066,61.324
43.066,61.318
43.066,61.33
86.133,62.113
86.133,62.108
86.133,62.102
689.06,62.618
689.06,62.624
646,62.624
215.33,62.897
473.73,62.891
516.8,62.891
86.133,63.454
129.2,63.443
86.133,63.478
86.133,64.29
86.133,64.296
86.133,64.273
86.133,64.453
43.066,64.453
775.2,64.644
215.33,65.08
172.27,65.086
215.33,65.086
86.133,65.654
129.2,65.625
86.133,65.66
129.2,66.171
86.133,66.171
86.133,65.916
86.133,66.467
86.133,66.473
86.133,66.461
215.33,67.262
215.33,67.257
172.27,67.262
86.133,67.82
86.133,67.814
86.133,67.837
86.133,68
129.2,68.354
43.066,67.959
86.133,68.65
86.133,68.656
86.133,68.644
215.33,69.445
172.27,69.445
215.33,69.439
129.2,69.991
86.133,70.002
172.27,69.985
86.133,70.002
86.133,70.008
86.133,70.014
86.133,70.827
86.133,70.832
86.133,70.821
43.066,71.053
43.066,71.024
43.066,71.03
215.33,71.622
215.33,71.628
172.27,71.628
86.133,72.185
129.2,72.173
86.133,72.179
86.133,73.009
86.133,73.015
86.133,73.004
43.066,73.108
43.066,73.114
86.133,73.108
215.33,73.805
172.27,73.81
430.66,73.787
129.2,74.356
86.133,74.362
129.2,74.35
129.2,74.902
172.27,74.902
86.133,74.896
86.133,75.198
86.133,75.204
86.133,75.192
215.33,75.987
215.33,75.993
172.27,75.993
86.133,76.568
86.133,76.562
129.2,76.533
129.2,77.084
43.066,76.655
129.2,77.079
86.133,77.38
86.133,77.386
86.133,77.375
129.2,78.036
129.2,77.903
129.2,78.042
129.2,78.449
129.2,78.443
129.2,78.454
129.2,78.716
129.2,78.721
86.133,78.721
86.133,79.54
129.2,79.534
129.2,79.54
86.133,79.72
43.066,79.778
43.066,79.784
2153.3,80.376
215.33,80.353
86.133,80.417
86.133,80.904
129.2,80.898
129.2,80.904
129.2,81.717
86.133,81.723
129.2,81.723
86.133,81.775
86.133,81.781
86.133,81.769
43.066,82.553
473.73,82.53
2067.2,82.768
129.2,83.081
86.133,83.133
172.27,83.075
990.53,83.592
990.53,83.598
990.53,83.586
129.2,83.9
129.2,83.905
86.133,83.952
215.33,84.712
0,84.741
2110.3,84.747
129.2,85.264
86.133,85.269
86.133,85.316
43.066,85.386
43.066,85.38
1033.6,85.461
129.2,86.082
86.133,86.082
86.133,86.088
775.2,86.384
775.2,86.378
775.2,86.39
129.2,87.04
129.2,87.034
86.133,87.057
86.133,87.452
129.2,87.446
172.27,87.441
129.2,88.265
86.133,88.271
86.133,88.265
43.066,88.48
43.066,88.485
43.066,88.474
215.33,89.078
43.066,89.13
43.066,89.095
129.2,89.629
86.133,89.681
86.133,89.635
172.27,90.436
129.2,90.436
775.2,90.192
129.2,90.448
129.2,90.442
86.133,90.448
86.133,91.26
86.133,91.057
86.133,91.063
129.2,91.812
86.133,91.812
86.133,91.818
990.53,92.189
43.066,91.997
990.53,92.195
86.133,92.63
129.2,92.63
86.133,92.636
904.39,93.002
43.066,93.455
43.066,93.46
86.133,93.994
129.2,93.989
129.2,93.994
86.133,94.047
86.133,94.041
86.133,94.052
86.133,94.813
129.2,94.807
86.133,94.819
258.4,95.347
215.33,95.353
215.33,95.347
129.2,95.765
43.066,95.806
43.066,95.8
646,96.084
646,96.096
646,96.09
602.93,97.042
602.93,97.036
646,97.042
559.86,97.21
559.86,97.205
861.33,97.112
559.86,98.099
516.8,98.099
258.4,98.087
559.86,98.104
559.86,98.11
646,98.238
1162.8,98.824
1162.8,98.818
1162.8,98.83
775.2,99.55
775.2,99.556
775.2,99.544
818.26,99.852
559.86,99.741
818.26,99.857
689.06,100.58
689.06,100.58
689.06,100.57
689.06,100.95
689.06,100.94
689.06,100.95
689.06,101.66
689.06,101.65
689.06,101.33
689.06,101.7
689.06,101.71
689.06,101.7
990.53,102.63
990.53,102.63
990.53,102.64
43.066,102.75
0,102.75
43.066,102.76
43.066,103.57
43.066,103.57
0,103.57
43.066,103.75
43.066,103.77
43.066,103.73
602.93,104.37
602.93,104.38
602.93,104.37
129.2,104.9
86.133,104.93
129.2,104.91
129.2,105.71
129.2,105.72
86.133,105.74
86.133,106.06
43.066,106.04
86.133,106.05
43.066,106.35
43.066,106.34
86.133,106.35
129.2,107.08
129.2,107.08
86.133,107.1
775.2,107.43
775.2,107.43
775.2,107.5
129.2,107.9
43.066,107.92
129.2,107.9
990.53,108.74
990.53,108.74
990.53,108.75
129.2,109.27
129.2,109.26
86.133,109.29
904.39,109.59
904.39,109.6
86.133,109.6
129.2,110.08
86.133,110.1
43.066,110.11
43.066,110.41
86.133,110.42
86.133,110.42
43.066,110.9
43.066,110.89
43.066,110.91
990.53,111.47
990.53,111.48
1033.6,111.48
904.39,112.02
904.39,112.03
904.39,112.02
990.53,112.8
990.53,112.8
990.53,112.52
990.53,113.03
990.53,113.04
990.53,113.12
129.2,113.81
86.133,113.72
129.2,113.78
344.53,114.23
344.53,114.24
344.53,114.22
344.53,114.64
344.53,114.72
344.53,114.63
947.46,115.04
947.46,115.05
947.46,115.04
129.2,115.81
129.2,115.8
86.133,115.82
43.066,116
43.066,116
215.33,116.36
129.2,116.63
86.133,116.63
86.133,116.63
215.33,117.44
2153.3,117.46
86.133,117.25
129.2,117.99
86.133,117.99
172.27,117.99
86.133,118.04
86.133,118.04
86.133,118.03
129.2,118.81
86.133,118.81
86.133,118.82
1033.6,119.34
1033.6,119.32
1033.6,119.34
43.066,119.64
43.066,119.65
215.33,119.62
129.2,120.17
86.133,120.22
129.2,120.17
129.2,120.99
129.2,120.99
86.133,121.04
43.066,121.14
86.133,121.1
86.133,121.11
215.33,121.8
43.066,121.65
215.33,121.81
129.2,122.35
86.133,122.36
129.2,122.36
215.33,122.91
1033.6,122.82
1033.6,122.65
129.2,123.17
129.2,123.18
86.133,123.18
129.2,124.13
129.2,124.12
129.2,124.13
86.133,124.54
129.2,124.53
172.27,124.53
43.066,124.73
43.066,124.72
43.066,124.73
129.2,125.35
86.133,125.36
129.2,125.36
43.066,126.18
86.133,125.97
516.8,125.9
172.27,126.71
43.066,126.22
86.133,126.22
86.133,126.77
129.2,126.72
86.133,126.72
129.2,127.54
86.133,127.54
129.2,127.53
86.133,128.15
86.133,128.16
86.133,128.15
86.133,128.35
43.066,128.37
43.066,128.36
129.2,128.9
86.133,128.91
172.27,128.89
129.2,129.72
86.133,129.72
86.133,129.72
86.133,129.77
86.133,129.78
43.066,129.83
215.33,130.53
43.066,130.55
1033.6,130.29
129.2,131.08
86.133,131.08
129.2,131.08
1076.7,131.54
1076.7,131.54
1162.8,131.63
129.2,131.9
86.133,131.95
86.133,131.9
0,132.74
43.066,132.73
215.33,132.44
129.2,133.26
129.2,133.27
86.133,133.27
861.33,133.55
43.066,133.45
861.33,133.56
86.133,134.08
129.2,134.08
129.2,134.08
861.33,134.61
861.33,134.62
861.33,134.61
43.066,134.92
0,134.92
2153.3,134.92
86.133,135.45
86.133,135.49
129.2,135.44
86.133,136.27
129.2,136.26
86.133,136.27
904.39,136.43
1033.6,136.79
904.39,136.43
43.066,137.1
86.133,137.1
43.066,137.09
129.2,137.62
86.133,137.68
172.27,137.62
129.2,138.44
129.2,138.45
86.133,138.45
86.133,138.5
86.133,138.49
86.133,138.5
0,139.28
215.33,139.26
43.066,139.29
129.2,139.81
86.133,139.81
172.27,139.8
818.26,140.14
818.26,140.14
43.066,140
129.2,140.63
129.2,140.63
86.133,140.63
215.33,141.44
2110.3,141.47
2110.3,141.47
129.2,141.99
86.133,142
172.27,141.98
86.133,142.05
86.133,142.05
86.133,142.04
86.133,142.81
129.2,142.81
86.133,142.81
43.066,143.43
43.066,143.44
775.2,143.21
43.066,143.64
43.066,143.67
86.133,143.67
129.2,144.17
86.133,144.22
172.27,144.17
129.2,144.99
129.2,144.99
86.133,144.99
86.133,145.11
43.066,145.1
43.066,145.1
86.133,145.61
86.133,145.61
86.133,145.62
129.2,146.36
86.133,146.36
129.2,146.35
990.53,146.72
990.53,146.73
990.53,146.73
86.133,147.17
129.2,147.17
129.2,147.17
215.33,147.99
43.066,148
43.066,148
129.2,148.53
86.133,148.54
129.2,148.54
43.066,148.69
1033.6,148.97
1033.6,148.97
86.133,149.36
129.2,149.35
86.133,149.36
43.066,150.19
215.33,150.16
0,150.19
129.2,150.71
172.27,150.71
129.2,150.31
129.2,150.71
86.133,150.72
129.2,150.72
129.2,151.53
86.133,151.54
129.2,151.54
43.066,151.78
43.066,151.78
43.066,151.77
215.33,152.35
215.33,152.35
43.066,152.37
86.133,152.9
129.2,152.9
172.27,152.89
129.2,153.72
86.133,153.72
129.2,153.72
86.133,153.78
86.133,153.82
43.066,153.83
43.066,154.55
43.066,154.55
215.33,154.53
129.2,155.08
172.27,155.07
86.133,155.13
86.133,155.67
43.066,155.67
43.066,155.64
129.2,155.9
86.133,155.95
86.133,155.95
0,156.75
86.133,156.56
43.066,156.56
129.2,157.26
172.27,157.26
129.2,157.26
43.066,157.38
43.066,157.38
86.133,157.38
129.2,158.08
129.2,158.08
86.133,158.08
990.53,158.71
0,158.78
43.066,158.77
129.2,159.03
129.2,159.04
86.133,159.06
86.133,159.45
129.2,159.44
86.133,159.45
129.2,160.26
129.2,160.26
86.133,160.26
43.066,160.48
43.066,160.47
86.133,160.89
43.066,161.09
43.066,161.12
43.066,161.09
86.133,161.63
129.2,161.62
129.2,161.63
129.2,162.44
129.2,162.45
86.133,162.45
86.133,162.48
86.133,162.47
43.066,162.55
86.133,163.07
86.133,163.06
86.133,163.05
86.133,163.81
129.2,163.81
86.133,163.86
990.53,164.18
990.53,164.18
990.53,164.19
86.133,164.63
129.2,164.63
129.2,164.62
43.066,165.45
1033.6,165.2
43.066,165.46
129.2,165.99
86.133,165.99
172.27,165.98
86.133,166.05
86.133,166.04
86.133,166.05
129.2,166.81
86.133,166.81
172.27,166.8
215.33,167.35
861.33,167.21
861.33,167.2
129.2,167.76
129.2,167.76
129.2,167.77
129.2,168.17
86.133,168.18
172.27,168.16
129.2,168.99
86.133,168.99
86.133,168.99
86.133,169.17
86.133,169.17
86.133,169.11
215.33,169.8
172.27,169.81
215.33,169.81
129.2,170.35
86.133,170.35
86.133,170.36
86.133,170.95
86.133,170.94
86.133,170.95
129.2,171.17
86.133,171.17
129.2,171.17
215.33,171.98
172.27,171.99
215.33,171.99
129.2,172.53
129.2,172.54
86.133,172.54
129.2,173.08
129.2,173.08
86.133,172.68
129.2,173.35
129.2,173.35
86.133,173.35
215.33,174.17
172.27,174.17
172.27,174.17
129.2,174.71
129.2,174.72
86.133,174.72
86.133,174.76
86.133,174.72
86.133,174.77
129.2,175.53
129.2,175.54
86.133,175.54
86.133,176.08
129.2,176.08
215.33,175.76
129.2,176.49
86.133,176.51
129.2,176.49
129.2,176.9
43.066,176.96
43.066,176.95
129.2,177.71
86.133,177.72
129.2,177.72
301.46,178.12
