258.4,0.37152
258.4,0.36571
258.4,0.37732
258.4,0.91719
258.4,0.92299
258.4,0.91138
301.46,1.4687
258.4,1.4745
301.46,1.4629
258.4,2.0259
258.4,2.0201
258.4,2.0317
301.46,2.5716
258.4,2.0608
301.46,2.5658
301.46,2.5832
301.46,2.589
301.46,2.5774
301.46,3.1405
258.4,3.1405
301.46,3.1463
258.4,4.0867
258.4,4.0809
258.4,4.0751
258.4,4.2667
258.4,4.2725
258.4,4.2609
129.2,4.8065
129.2,4.8007
172.27,4.8065
258.4,5.3812
689.06,5.3986
689.06,5.4044
646,5.9791
646,5.9849
602.93,5.9675
215.33,6.519
258.4,6.5248
258.4,6.5422
387.6,7.1401
387.6,7.1459
387.6,7.1227
258.4,7.68
258.4,7.6742
387.6,7.1692
258.4,8.0573
258.4,7.68
258.4,8.0747
86.133,8.2953
86.133,8.2895
86.133,8.3011
258.4,8.7888
258.4,8.7946
258.4,8.8062
516.8,9.3867
516.8,9.3925
473.73,9.3693
818.26,9.9439
559.86,9.9091
818.26,9.9498
775.2,10.519
775.2,10.513
861.33,10.571
258.4,11.099
258.4,11.105
215.33,11.099
430.66,11.413
430.66,11.407
430.66,11.418
215.33,12.231
215.33,12.237
258.4,12.196
602.93,12.777
602.93,12.783
602.93,12.771
602.93,12.788
602.93,12.794
602.93,12.8
344.53,13.404
344.53,13.398
344.53,13.386
559.86,13.926
559.86,13.932
559.86,13.92
258.4,14.46
258.4,14.454
258.4,14.449
602.93,15.018
215.33,14.971
215.33,14.965
258.4,15.581
258.4,15.586
258.4,15.575
258.4,16.144
301.46,16.155
301.46,16.149
258.4,16.718
258.4,16.713
258.4,16.73
559.86,17.34
559.86,17.334
559.86,17.345
258.4,17.845
258.4,17.839
559.86,17.386
430.66,18.408
129.2,18.39
172.27,18.39
516.8,18.442
516.8,18.448
473.73,18.425
559.86,18.965
559.86,18.971
559.86,18.959
86.133,19.592
947.46,19.789
947.46,19.783
947.46,20.225
947.46,20.23
947.46,20.219
516.8,20.741
516.8,20.735
646,20.625
516.8,21.299
516.8,21.304
516.8,21.293
86.133,21.891
86.133,21.885
86.133,21.914
559.86,22.227
559.86,22.233
559.86,22.221
129.2,22.97
86.133,22.97
129.2,22.965
86.133,23.052
86.133,23.063
86.133,23.034
129.2,23.557
129.2,23.551
129.2,23.562
775.2,24.172
732.13,24.149
775.2,24.166
387.6,24.752
387.6,24.758
129.2,24.735
215.33,25.362
258.4,25.339
129.2,25.339
215.33,25.919
172.27,25.89
258.4,25.937
646,26.511
646,26.517
86.133,26.552
258.4,27.057
258.4,27.063
258.4,27.08
215.33,27.098
258.4,27.098
215.33,27.092
86.133,27.725
86.133,27.73
86.133,27.719
258.4,28.23
258.4,28.253
258.4,28.235
86.133,28.828
86.133,28.822
86.133,28.833
258.4,29.379
258.4,29.373
215.33,29.379
86.133,30
86.133,30.006
86.133,29.965
516.8,30.528
516.8,30.523
516.8,30.534
86.133,31.132
516.8,30.714
86.133,31.126
258.4,31.666
732.13,31.655
258.4,31.66
775.2,31.695
775.2,31.701
775.2,31.689
430.66,32.305
430.66,32.311
430.66,32.212
215.33,32.845
215.33,32.839
215.33,32.792
646,33.408
86.133,33.402
818.26,33.495
344.53,33.942
344.53,33.948
344.53,33.977
258.4,34.516
559.86,34.551
559.86,34.545
258.4,35.097
258.4,35.091
258.4,35.103
86.133,35.463
129.2,35.463
86.133,35.468
258.4,36.246
258.4,36.241
215.33,36.241
473.73,36.798
344.53,36.595
344.53,36.589
516.8,36.809
258.4,36.809
516.8,36.804
86.133,37.75
86.133,37.744
258.4,37.384
516.8,37.959
559.86,37.982
559.86,37.976
258.4,38.516
258.4,38.539
258.4,38.522
516.8,39.126
86.133,39.184
86.133,39.189
516.8,39.671
516.8,39.677
172.27,39.677
86.133,40.304
86.133,40.31
86.133,40.287
215.33,40.803
215.33,40.856
215.33,40.861
129.2,41.39
86.133,41.221
215.33,40.885
86.133,41.459
86.133,41.453
86.133,41.436
516.8,41.987
516.8,41.982
516.8,41.993
86.133,42.574
86.133,42.58
86.133,42.603
258.4,43.09
215.33,43.09
215.33,43.096
86.133,43.688
129.2,43.688
86.133,43.683
129.2,44.257
86.133,44.257
129.2,44.263
129.2,44.849
129.2,44.844
473.73,44.861
602.93,45.436
602.93,45.441
602.93,45.43
129.2,45.848
172.27,45.854
172.27,45.848
258.4,46.039
258.4,46.045
129.2,46.028
215.33,46.626
258.4,47.003
172.27,46.626
258.4,47.026
215.33,47.235
215.33,47.212
904.39,47.781
947.46,47.787
904.39,47.775
430.66,48.373
430.66,48.35
430.66,48.239
387.6,48.588
387.6,48.605
387.6,48.599
258.4,49.319
258.4,49.325
258.4,49.331
344.53,50.068
344.53,50.074
387.6,50.074
430.66,50.103
1335.1,50.12
1335.1,50.114
430.66,51.101
430.66,51.096
430.66,51.02
430.66,51.13
430.66,51.125
430.66,51.119
215.33,51.63
215.33,51.635
129.2,51.81
215.33,52.378
172.27,52.384
172.27,52.39
215.33,52.785
215.33,52.756
215.33,52.75
215.33,53.545
215.33,53.551
172.27,53.539
129.2,54.132
129.2,54.12
430.66,54.143
258.4,54.491
215.33,54.491
258.4,54.497
129.2,55.084
129.2,55.078
86.133,55.084
258.4,55.594
258.4,55.589
258.4,55.565
258.4,55.856
258.4,55.838
258.4,55.844
86.133,56.424
129.2,56.43
129.2,56.424
215.33,56.999
172.27,56.988
172.27,57.011
387.6,57.551
602.93,57.644
602.93,57.649
215.33,58.143
129.2,57.748
172.27,58.143
990.53,58.735
990.53,58.741
990.53,58.729
947.46,58.816
947.46,58.81
947.46,58.822
258.4,59.292
430.66,59.681
646,59.757
86.133,59.873
129.2,59.873
129.2,59.867
258.4,60.772
258.4,60.778
215.33,60.784
559.86,60.86
559.86,60.848
559.86,60.865
258.4,61.597
215.33,61.597
258.4,61.603
86.133,62.276
86.133,62.27
86.133,62.282
86.133,62.34
86.133,62.346
215.33,62.764
86.133,63.361
86.133,63.356
215.33,63.129
86.133,63.361
215.33,63.646
215.33,63.652
215.33,64.313
215.33,64.319
215.33,63.913
172.27,64.575
86.133,64.563
129.2,64.621
172.27,65.091
172.27,65.138
172.27,65.097
646,65.503
646,65.492
387.6,65.503
387.6,65.921
387.6,65.968
387.6,65.95
129.2,66.839
129.2,66.833
129.2,66.868
172.27,66.943
172.27,66.961
129.2,66.961
387.6,67.773
387.6,67.779
387.6,67.791
387.6,67.994
387.6,67.965
387.6,67.976
86.133,68.952
129.2,68.957
86.133,68.957
129.2,69.137
129.2,69.132
86.133,69.137
689.06,69.706
258.4,69.7
689.06,69.7
602.93,70.293
602.93,70.298
646,70.304
602.93,70.861
258.4,70.856
602.93,70.867
689.06,71.291
86.133,71.494
689.06,71.297
86.133,71.535
86.133,71.546
86.133,71.541
258.4,72.429
258.4,72.406
258.4,72.411
86.133,72.655
86.133,72.649
86.133,72.661
258.4,73.166
258.4,73.178
258.4,73.172
646,73.741
689.06,73.752
602.93,73.735
516.8,74.507
516.8,74.524
516.8,74.519
258.4,74.884
258.4,74.844
301.46,74.884
258.4,75.436
258.4,75.43
818.26,75.238
215.33,76.034
215.33,76.04
689.06,75.645
258.4,76.591
215.33,76.637
215.33,76.283
215.33,76.655
215.33,76.643
258.4,76.643
215.33,77.259
215.33,77.154
215.33,77.16
215.33,77.764
215.33,77.769
215.33,77.758
602.93,78.402
602.93,78.454
602.93,78.46
258.4,78.913
258.4,78.907
258.4,78.896
258.4,79.464
258.4,79.47
258.4,79.476
258.4,80.057
258.4,80.051
258.4,80.068
258.4,80.625
258.4,80.631
258.4,80.62
258.4,81.183
258.4,81.189
258.4,81.177
1722.7,81.734
129.2,81.241
172.27,81.241
258.4,81.786
258.4,81.781
215.33,81.781
258.4,82.326
258.4,82.332
258.4,82.315
904.39,82.942
904.39,82.936
86.133,82.959
516.8,83.505
516.8,83.499
559.86,83.534
86.133,84.126
86.133,84.143
86.133,84.132
732.13,84.648
215.33,84.364
559.86,84.434
86.133,85.264
86.133,85.235
86.133,85.229
602.93,85.74
646,85.745
215.33,85.763
86.133,86.349
86.133,86.343
86.133,86.338
86.133,86.396
86.133,86.367
86.133,86.361
559.86,86.901
559.86,86.906
559.86,86.889
215.33,87.475
215.33,87.47
172.27,87.475
301.46,88.056
301.46,88.05
301.46,88.062
172.27,88.625
516.8,88.654
516.8,88.648
602.93,89.217
602.93,89.223
602.93,89.211
258.4,89.809
258.4,89.826
258.4,89.803
258.4,90.36
258.4,90.378
258.4,90.384
215.33,90.575
215.33,90.581
215.33,90.569
86.133,90.999
86.133,91.005
86.133,91.011
258.4,91.55
86.133,91.945
86.133,91.951
215.33,92.172
215.33,92.148
86.133,92.201
516.8,92.682
516.8,92.688
559.86,92.74
602.93,93.321
559.86,93.292
602.93,93.327
602.93,93.501
602.93,93.507
602.93,93.513
258.4,94.395
215.33,94.372
215.33,94.424
258.4,94.987
258.4,94.981
86.133,94.528
258.4,95.388
258.4,95.399
258.4,95.393
129.2,95.562
129.2,95.556
86.133,95.62
258.4,96.136
258.4,96.154
258.4,96.148
129.2,96.7
129.2,96.705
172.27,96.734
258.4,97.309
258.4,97.315
258.4,97.303
258.4,97.681
129.2,97.866
86.133,97.872
129.2,98.47
129.2,98.464
86.133,98.47
172.27,99.068
172.27,99.062
129.2,99.062
258.4,99.596
215.33,99.625
215.33,99.631
215.33,100.02
215.33,99.631
172.27,99.631
129.2,100.21
86.133,100.21
129.2,100.21
215.33,100.76
215.33,100.76
215.33,101.15
172.27,101.38
172.27,101.35
215.33,101.17
215.33,101.91
215.33,101.9
172.27,101.92
215.33,102.51
172.27,102.51
387.6,102.28
215.33,103.07
215.33,103.08
258.4,103.07
86.133,103.67
129.2,103.64
129.2,103.67
258.4,104.22
258.4,104.22
258.4,104.21
258.4,104.61
258.4,104.24
258.4,104.6
86.133,104.77
129.2,104.76
86.133,104.76
258.4,105.36
258.4,105.34
258.4,105.37
172.27,105.92
172.27,105.91
129.2,105.91
258.4,106.31
258.4,106.31
258.4,106.32
1033.6,107.08
1033.6,107.07
1335.1,106.89
215.33,107.69
215.33,107.69
215.33,107.7
904.39,108.22
646,108.11
861.33,108.22
1722.7,108.32
1722.7,108.32
1722.7,108.33
258.4,109.1
258.4,109.11
258.4,109.08
430.66,109.7
430.66,109.7
86.133,109.38
602.93,110.34
602.93,110.34
602.93,110.33
86.133,110.54
86.133,110.59
86.133,110.6
516.8,110.93
516.8,110.94
516.8,110.95
86.133,111.72
86.133,111.75
86.133,111.76
215.33,112.22
215.33,112.22
172.27,112.22
129.2,112.8
129.2,112.8
86.133,112.8
172.27,113.41
172.27,113.42
172.27,113.42
172.27,113.46
172.27,113.46
172.27,113.42
215.33,113.95
646,114.08
215.33,114
172.27,114.92
172.27,114.92
215.33,114.92
129.2,115.13
129.2,115.14
172.27,115.13
172.27,115.55
172.27,115.51
172.27,115.6
387.6,116.13
387.6,116.12
387.6,116.13
387.6,116.49
387.6,116.5
387.6,116.49
129.2,117.44
129.2,117.43
86.133,117.45
215.33,117.77
215.33,117.79
215.33,117.77
689.06,118.06
689.06,118.05
689.06,118.06
646,118.69
86.133,118.68
646,118.69
602.93,119.21
602.93,119.2
602.93,119.21
172.27,119.8
172.27,119.8
172.27,119.79
258.4,120.34
258.4,120.35
258.4,120.36
86.133,120.95
86.133,120.94
86.133,120.95
258.4,121.48
258.4,121.49
258.4,121.48
689.06,122.04
646,122.04
646,122.03
818.26,122.11
818.26,122.11
818.26,122.12
516.8,122.65
516.8,122.64
516.8,122.64
258.4,123.16
258.4,123.16
258.4,123.17
258.4,123.73
258.4,123.74
904.39,123.69
86.133,124.33
86.133,124.32
129.2,124.33
215.33,124.98
215.33,124.97
215.33,124.96
602.93,125.47
215.33,125.6
86.133,125.52
215.33,126.07
215.33,126.07
215.33,126.11
559.86,126.65
559.86,126.65
86.133,126.65
258.4,127.19
258.4,127.19
602.93,126.72
86.133,127.59
86.133,127.6
86.133,127.59
86.133,127.81
129.2,127.76
86.133,127.76
602.93,128.33
602.93,128.33
602.93,128.34
258.4,128.92
258.4,128.91
258.4,128.91
258.4,129.5
258.4,129.5
258.4,129.51
258.4,130.09
129.2,130.07
258.4,130.05
258.4,130.65
258.4,130.65
258.4,130.66
86.133,131.29
86.133,131.3
86.133,131.3
86.133,131.3
86.133,131.31
516.8,131.8
559.86,131.84
559.86,131.84
559.86,131.83
86.133,132.49
86.133,132.49
86.133,132.44
86.133,133.33
86.133,133.33
86.133,133.34
86.133,133.57
86.133,133.57
86.133,133.56
215.33,134.12
559.86,134.06
559.86,134.05
86.133,134.77
86.133,134.77
86.133,134.78
559.86,135.07
559.86,135.08
559.86,135.06
86.133,135.83
129.2,135.83
129.2,135.83
301.46,136.41
301.46,136.41
258.4,136.41
301.46,136.41
344.53,136.44
344.53,136.43
172.27,136.97
172.27,136.98
172.27,136.97
129.2,137.57
129.2,137.56
602.93,137.56
86.133,138.2
258.4,138.15
258.4,138.16
215.33,138.92
215.33,138.94
215.33,138.93
172.27,139.44
172.27,139.44
172.27,139.34
172.27,139.51
172.27,139.53
172.27,139.52
86.133,140.5
215.33,140.49
215.33,140.49
86.133,140.56
86.133,140.56
86.133,140.54
86.133,141.49
86.133,141.5
86.133,141.48
602.93,141.74
602.93,141.73
602.93,141.75
344.53,142.34
387.6,142.32
387.6,142.32
172.27,142.73
172.27,142.74
172.27,142.72
172.27,143.07
172.27,143.09
172.27,143.06
172.27,143.61
172.27,143.63
172.27,143.59
215.33,144.58
215.33,144.57
215.33,144.58
215.33,144.93
215.33,144.97
215.33,144.93
215.33,145.54
215.33,145.55
215.33,145.53
215.33,145.83
215.33,145.83
215.33,145.84
172.27,146.12
172.27,146.52
215.33,146.2
172.27,146.63
172.27,146.63
172.27,146.66
172.27,147.22
172.27,147.17
172.27,147.44
172.27,147.65
172.27,147.66
172.27,147.66
86.133,148.5
86.133,148.51
86.133,148.53
258.4,149.16
258.4,149.16
86.133,149.17
86.133,149.18
258.4,149.18
86.133,149.21
86.133,149.81
86.133,149.82
86.133,149.82
86.133,150.47
86.133,150.47
86.133,150.46
86.133,151.12
86.133,151.12
86.133,151.13
258.4,151.7
86.133,151.61
86.133,151.61
86.133,151.77
86.133,151.78
86.133,151.77
86.133,152.4
86.133,152.39
86.133,152.4
86.133,153.06
86.133,153.07
86.133,153.07
86.133,153.75
172.27,153.7
86.133,153.74
86.133,154.07
172.27,154.05
86.133,154.06
86.133,154.4
258.4,154.37
258.4,154.38
86.133,155.08
86.133,155.07
86.133,155.09
86.133,155.74
86.133,155.75
86.133,155.77
86.133,155.83
86.133,155.83
86.133,155.84
86.133,156.4
86.133,156.41
86.133,156.4
86.133,157.05
86.133,157.03
86.133,157.05
86.133,157.72
86.133,157.71
86.133,157.72
86.133,158.35
86.133,158.35
86.133,158.34
86.133,158.86
86.133,158.87
86.133,158.39
86.133,159.02
86.133,159.02
86.133,159.03
129.2,159.64
129.2,159.64
86.133,159.64
258.4,160.33
86.133,160.36
86.133,160.35
86.133,160.87
86.133,160.87
86.133,160.86
86.133,161.04
86.133,161.04
86.133,161.05
86.133,161.67
86.133,161.68
86.133,161.69
86.133,162.36
86.133,162.35
86.133,162.37
129.2,162.95
129.2,162.95
86.133,162.95
86.133,163.02
86.133,163.02
129.2,163.05
129.2,163.62
86.133,163.67
86.133,163.67
129.2,164.27
129.2,164.28
129.2,164.26
86.133,165
86.133,165
129.2,164.94
86.133,165.02
86.133,165.04
86.133,165.02
129.2,165.58
129.2,165.59
86.133,165.89
258.4,166.25
129.2,166.23
258.4,166.26
86.133,166.93
86.133,166.94
86.133,166.93
258.4,167.56
258.4,167.57
258.4,167.56
86.133,167.6
86.133,167.6
86.133,167.61
86.133,168.24
86.133,168.25
86.133,168.23
129.2,168.83
86.133,168.88
86.133,168.89
129.2,169.51
86.133,169.51
86.133,169.54
86.133,169.67
86.133,169.65
86.133,169.64
129.2,170.14
86.133,170.21
86.133,170.2
129.2,170.81
129.2,170.81
86.133,170.86
129.2,171.44
86.133,171.43
86.133,171.5
129.2,171.76
129.2,171.75
129.2,172.1
86.133,172.17
86.133,172.18
86.133,172.18
86.133,172.81
86.133,172.81
86.133,172.82
86.133,173.48
86.133,173.49
86.133,173.49
86.133,174.1
86.133,174.1
86.133,174.11
86.133,174.21
86.133,174.22
86.133,174.23
86.133,174.78
86.133,174.77
86.133,174.76
129.2,175.36
86.133,175.36
86.133,175.42
129.2,176.01
86.133,176.01
129.2,176.02
129.2,176.68
129.2,176.69
86.133,176.68
86.133,176.77
86.133,176.78
86.133,176.8
129.2,177.32
129.2,177.63
86.133,177.32
129.2,177.97
86.133,177.97
129.2,177.96
